Individual;Age;CSP;iris;Sexe;Couple
725;Moins de 5 ans;Employés;765401003;Hommes;Vivant en couple
726;65 à 69 ans;Retraités;765400503;Hommes;Ne vivant pas en couple
727;Moins de 5 ans;Cadres et professions intellectuelles supérieures;765400404;Hommes;Ne vivant pas en couple
728;10 à 14 ans;Ouvriers;765400503;Hommes;Vivant en couple
729;10 à 14 ans;Retraités;765400103;Femmes;Vivant en couple
730;20 à 24 ans;Professions intermédiaires;765400902;Femmes;Ne vivant pas en couple
731;70 à 74 ans;Professions intermédiaires;765400601;Femmes;Vivant en couple
732;55 à 59 ans;Employés;765400201;Femmes;Vivant en couple
733;35 à 39 ans;Autres personnes sans activité professionnelle;765400901;Femmes;Vivant en couple
734;25 à 29 ans;Ouvriers;765400601;Hommes;Ne vivant pas en couple
735;65 à 69 ans;Retraités;765400306;Femmes;Vivant en couple
736;55 à 59 ans;Retraités;765400602;Hommes;Vivant en couple
737;70 à 74 ans;Employés;765400901;Hommes;Ne vivant pas en couple
738;65 à 69 ans;Autres personnes sans activité professionnelle;765400404;Femmes;Ne vivant pas en couple
739;5 à 9 ans;Retraités;765401004;Femmes;Vivant en couple
740;75 à 79 ans;Cadres et professions intellectuelles supérieures;765400602;Hommes;Vivant en couple
741;5 à 9 ans;Employés;765401004;Hommes;Vivant en couple
742;75 à 79 ans;Retraités;765400901;Femmes;Ne vivant pas en couple
743;10 à 14 ans;Professions intermédiaires;765400604;Hommes;Vivant en couple
744;20 à 24 ans;Autres personnes sans activité professionnelle;765400404;Femmes;Vivant en couple
745;20 à 24 ans;Retraités;765400103;Hommes;Ne vivant pas en couple
746;Moins de 5 ans;Retraités;765400403;Hommes;Vivant en couple
747;25 à 29 ans;Ouvriers;765400103;Hommes;Vivant en couple
748;65 à 69 ans;Retraités;765400402;Hommes;Vivant en couple
749;30 à 34 ans;Retraités;765400504;Femmes;Vivant en couple
750;30 à 34 ans;Employés;765400104;Hommes;Ne vivant pas en couple
751;40 à 44 ans;Ouvriers;765400501;Femmes;Ne vivant pas en couple
752;65 à 69 ans;Ouvriers;765400702;Hommes;Vivant en couple
753;25 à 29 ans;Retraités;765400602;Hommes;Vivant en couple
754;20 à 24 ans;Cadres et professions intellectuelles supérieures;765400601;Femmes;Vivant en couple
755;25 à 29 ans;Ouvriers;765400103;Hommes;Vivant en couple
756;10 à 14 ans;Autres personnes sans activité professionnelle;765400103;Hommes;Vivant en couple
757;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400402;Femmes;Vivant en couple
758;30 à 34 ans;Ouvriers;765401002;Hommes;Vivant en couple
759;5 à 9 ans;Employés;765400402;Femmes;Vivant en couple
760;40 à 44 ans;Ouvriers;765400202;Hommes;Ne vivant pas en couple
761;50 à 54 ans;Retraités;765400203;Femmes;Ne vivant pas en couple
762;15 à 19 ans;Cadres et professions intellectuelles supérieures;765400801;Femmes;Vivant en couple
763;Moins de 5 ans;Retraités;765400602;Hommes;Vivant en couple
764;30 à 34 ans;Professions intermédiaires;765400404;Hommes;Ne vivant pas en couple
765;65 à 69 ans;Autres personnes sans activité professionnelle;765400601;Hommes;Vivant en couple
766;60 à 64 ans;Retraités;765400404;Hommes;Vivant en couple
767;5 à 9 ans;Cadres et professions intellectuelles supérieures;765401002;Hommes;Ne vivant pas en couple
768;20 à 24 ans;Employés;765400104;Femmes;Vivant en couple
769;55 à 59 ans;Autres personnes sans activité professionnelle;765400105;Femmes;Ne vivant pas en couple
770;60 à 64 ans;Retraités;765400204;Femmes;Ne vivant pas en couple
771;25 à 29 ans;Employés;765400204;Hommes;Ne vivant pas en couple
772;50 à 54 ans;Ouvriers;765400303;Hommes;Vivant en couple
773;75 à 79 ans;Professions intermédiaires;765401002;Hommes;Ne vivant pas en couple
774;40 à 44 ans;Ouvriers;765400204;Hommes;Ne vivant pas en couple
775;35 à 39 ans;Professions intermédiaires;765400102;Hommes;Vivant en couple
776;15 à 19 ans;Retraités;765401001;Hommes;Vivant en couple
777;65 à 69 ans;Autres personnes sans activité professionnelle;765400702;Femmes;Vivant en couple
778;15 à 19 ans;Professions intermédiaires;765401002;Femmes;Vivant en couple
779;80 à 84 ans;Autres personnes sans activité professionnelle;765400901;Femmes;Vivant en couple
780;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400204;Femmes;Vivant en couple
781;80 à 84 ans;Retraités;765400204;Femmes;Vivant en couple
782;55 à 59 ans;Ouvriers;765400204;Hommes;Ne vivant pas en couple
783;25 à 29 ans;Retraités;765400202;Femmes;Ne vivant pas en couple
784;5 à 9 ans;Ouvriers;765400106;Hommes;Ne vivant pas en couple
785;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400501;Femmes;Vivant en couple
786;55 à 59 ans;Artisans. commerçants. chefs d'entreprise;765400106;Hommes;Ne vivant pas en couple
787;65 à 69 ans;Retraités;765400106;Hommes;Vivant en couple
788;10 à 14 ans;Ouvriers;765400401;Hommes;Vivant en couple
789;25 à 29 ans;Employés;765400303;Femmes;Vivant en couple
790;55 à 59 ans;Professions intermédiaires;765400902;Hommes;Ne vivant pas en couple
791;30 à 34 ans;Ouvriers;765400602;Hommes;Ne vivant pas en couple
792;80 à 84 ans;Professions intermédiaires;765400601;Femmes;Vivant en couple
793;30 à 34 ans;Retraités;765400306;Hommes;Vivant en couple
794;30 à 34 ans;Employés;765400303;Femmes;Ne vivant pas en couple
795;75 à 79 ans;Professions intermédiaires;765400901;Hommes;Vivant en couple
796;5 à 9 ans;Cadres et professions intellectuelles supérieures;765400204;Hommes;Ne vivant pas en couple
797;70 à 74 ans;Retraités;765400106;Femmes;Vivant en couple
798;20 à 24 ans;Employés;765400306;Femmes;Ne vivant pas en couple
799;15 à 19 ans;Cadres et professions intellectuelles supérieures;765400201;Femmes;Ne vivant pas en couple
800;30 à 34 ans;Employés;765400403;Femmes;Vivant en couple
801;55 à 59 ans;Retraités;765400304;Femmes;Vivant en couple
802;55 à 59 ans;Employés;765400502;Femmes;Vivant en couple
803;20 à 24 ans;Employés;765400106;Femmes;Vivant en couple
804;45 à 49 ans;Autres personnes sans activité professionnelle;765401005;Femmes;Ne vivant pas en couple
805;45 à 49 ans;Retraités;765400802;Hommes;Vivant en couple
806;35 à 39 ans;Ouvriers;765400303;Hommes;Ne vivant pas en couple
807;45 à 49 ans;Professions intermédiaires;765400306;Hommes;Vivant en couple
808;70 à 74 ans;Autres personnes sans activité professionnelle;765400203;Femmes;Vivant en couple
809;45 à 49 ans;Employés;765400304;Femmes;Ne vivant pas en couple
810;30 à 34 ans;Employés;765401002;Femmes;Vivant en couple
811;20 à 24 ans;Professions intermédiaires;765400104;Hommes;Vivant en couple
812;55 à 59 ans;Retraités;765400405;Femmes;Vivant en couple
813;15 à 19 ans;Employés;765400203;Hommes;Ne vivant pas en couple
814;45 à 49 ans;Retraités;765400104;Femmes;Vivant en couple
815;85 à 89 ans;Professions intermédiaires;765400106;Hommes;Vivant en couple
816;45 à 49 ans;Employés;765400303;Femmes;Vivant en couple
817;5 à 9 ans;Ouvriers;765400502;Hommes;Ne vivant pas en couple
818;20 à 24 ans;Employés;765400604;Femmes;Vivant en couple
819;30 à 34 ans;Ouvriers;765400402;Hommes;Ne vivant pas en couple
820;25 à 29 ans;Cadres et professions intellectuelles supérieures;765400901;Hommes;Ne vivant pas en couple
821;45 à 49 ans;Employés;765400106;Femmes;Ne vivant pas en couple
822;40 à 44 ans;Professions intermédiaires;765401005;Hommes;Vivant en couple
823;85 à 89 ans;Ouvriers;765400303;Femmes;Vivant en couple
824;35 à 39 ans;Retraités;765400204;Femmes;Vivant en couple
825;20 à 24 ans;Retraités;765400304;Femmes;Ne vivant pas en couple
826;45 à 49 ans;Retraités;765401003;Femmes;Ne vivant pas en couple
827;55 à 59 ans;Employés;765400106;Hommes;Vivant en couple
828;30 à 34 ans;Professions intermédiaires;765400305;Hommes;Vivant en couple
829;15 à 19 ans;Artisans. commerçants. chefs d'entreprise;765400502;Hommes;Vivant en couple
830;40 à 44 ans;Ouvriers;765400902;Hommes;Vivant en couple
831;45 à 49 ans;Retraités;765400902;Hommes;Vivant en couple
832;40 à 44 ans;Retraités;765401002;Hommes;Vivant en couple
833;65 à 69 ans;Ouvriers;765401002;Hommes;Ne vivant pas en couple
834;5 à 9 ans;Agriculteurs exploitants;765400502;Hommes;Vivant en couple
835;65 à 69 ans;Retraités;765401003;Femmes;Ne vivant pas en couple
836;55 à 59 ans;Autres personnes sans activité professionnelle;765400404;Femmes;Vivant en couple
837;80 à 84 ans;Ouvriers;765400501;Hommes;Ne vivant pas en couple
838;65 à 69 ans;Retraités;765400501;Femmes;Ne vivant pas en couple
839;20 à 24 ans;Employés;765400502;Femmes;Vivant en couple
840;40 à 44 ans;Autres personnes sans activité professionnelle;765400202;Femmes;Ne vivant pas en couple
841;45 à 49 ans;Autres personnes sans activité professionnelle;765400304;Femmes;Ne vivant pas en couple
842;25 à 29 ans;Professions intermédiaires;765401002;Hommes;Vivant en couple
843;Moins de 5 ans;Professions intermédiaires;765400102;Femmes;Ne vivant pas en couple
844;50 à 54 ans;Ouvriers;765400301;Hommes;Vivant en couple
845;15 à 19 ans;Professions intermédiaires;765400602;Femmes;Vivant en couple
846;60 à 64 ans;Professions intermédiaires;765400103;Femmes;Ne vivant pas en couple
847;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400901;Femmes;Vivant en couple
848;75 à 79 ans;Retraités;765400106;Femmes;Ne vivant pas en couple
849;40 à 44 ans;Autres personnes sans activité professionnelle;765401004;Femmes;Vivant en couple
850;25 à 29 ans;Professions intermédiaires;765400201;Hommes;Ne vivant pas en couple
851;50 à 54 ans;Retraités;765400204;Hommes;Vivant en couple
852;30 à 34 ans;Autres personnes sans activité professionnelle;765401002;Femmes;Vivant en couple
853;Moins de 5 ans;Ouvriers;765401002;Hommes;Ne vivant pas en couple
854;30 à 34 ans;Employés;765400106;Hommes;Vivant en couple
855;45 à 49 ans;Professions intermédiaires;765400306;Femmes;Ne vivant pas en couple
856;5 à 9 ans;Ouvriers;765400106;Hommes;Ne vivant pas en couple
857;85 à 89 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Ne vivant pas en couple
858;25 à 29 ans;Professions intermédiaires;765401005;Hommes;Vivant en couple
859;60 à 64 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
860;30 à 34 ans;Retraités;765400501;Femmes;Vivant en couple
861;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400602;Femmes;Vivant en couple
862;60 à 64 ans;Cadres et professions intellectuelles supérieures;765400502;Hommes;Vivant en couple
863;5 à 9 ans;Autres personnes sans activité professionnelle;765401005;Hommes;Vivant en couple
864;30 à 34 ans;Professions intermédiaires;765401005;Femmes;Vivant en couple
865;15 à 19 ans;Professions intermédiaires;765400602;Hommes;Ne vivant pas en couple
866;10 à 14 ans;Employés;765400202;Femmes;Vivant en couple
867;65 à 69 ans;Autres personnes sans activité professionnelle;765400501;Hommes;Vivant en couple
868;20 à 24 ans;Ouvriers;765400404;Hommes;Ne vivant pas en couple
869;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400304;Hommes;Ne vivant pas en couple
870;20 à 24 ans;Professions intermédiaires;765401002;Femmes;Vivant en couple
871;40 à 44 ans;Autres personnes sans activité professionnelle;765400106;Femmes;Ne vivant pas en couple
872;55 à 59 ans;Employés;765400504;Femmes;Vivant en couple
873;5 à 9 ans;Autres personnes sans activité professionnelle;765401003;Hommes;Vivant en couple
874;85 à 89 ans;Ouvriers;765400602;Hommes;Ne vivant pas en couple
875;5 à 9 ans;Employés;765400102;Femmes;Ne vivant pas en couple
876;75 à 79 ans;Professions intermédiaires;765400204;Hommes;Ne vivant pas en couple
877;15 à 19 ans;Ouvriers;765400305;Hommes;Ne vivant pas en couple
878;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400604;Femmes;Ne vivant pas en couple
879;65 à 69 ans;Employés;765400204;Femmes;Ne vivant pas en couple
880;40 à 44 ans;Employés;765400602;Femmes;Vivant en couple
881;80 à 84 ans;Ouvriers;765401002;Femmes;Vivant en couple
882;60 à 64 ans;Autres personnes sans activité professionnelle;765400105;Hommes;Ne vivant pas en couple
883;70 à 74 ans;Retraités;765400902;Hommes;Vivant en couple
884;80 à 84 ans;Employés;765400104;Femmes;Ne vivant pas en couple
885;10 à 14 ans;Employés;765400604;Femmes;Ne vivant pas en couple
886;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400602;Femmes;Ne vivant pas en couple
887;80 à 84 ans;Artisans. commerçants. chefs d'entreprise;765400702;Hommes;Ne vivant pas en couple
888;Moins de 5 ans;Retraités;765400602;Hommes;Vivant en couple
889;70 à 74 ans;Retraités;765400303;Hommes;Vivant en couple
890;Moins de 5 ans;Artisans. commerçants. chefs d'entreprise;765400104;Femmes;Ne vivant pas en couple
891;Moins de 5 ans;Retraités;765400203;Femmes;Vivant en couple
892;70 à 74 ans;Retraités;765400404;Femmes;Vivant en couple
893;45 à 49 ans;Employés;765400403;Hommes;Ne vivant pas en couple
894;10 à 14 ans;Ouvriers;765400802;Femmes;Vivant en couple
895;70 à 74 ans;Ouvriers;765400303;Hommes;Ne vivant pas en couple
896;Moins de 5 ans;Employés;765400602;Femmes;Ne vivant pas en couple
897;5 à 9 ans;Employés;765400402;Femmes;Vivant en couple
898;50 à 54 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
899;40 à 44 ans;Autres personnes sans activité professionnelle;765401001;Femmes;Vivant en couple
900;15 à 19 ans;Ouvriers;765400305;Hommes;Ne vivant pas en couple
901;50 à 54 ans;Cadres et professions intellectuelles supérieures;765400404;Femmes;Vivant en couple
902;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400404;Hommes;Vivant en couple
903;20 à 24 ans;Artisans. commerçants. chefs d'entreprise;765400301;Femmes;Vivant en couple
904;5 à 9 ans;Retraités;765400802;Hommes;Ne vivant pas en couple
905;20 à 24 ans;Autres personnes sans activité professionnelle;765400601;Hommes;Ne vivant pas en couple
906;15 à 19 ans;Autres personnes sans activité professionnelle;765400602;Femmes;Vivant en couple
907;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400402;Hommes;Ne vivant pas en couple
908;65 à 69 ans;Autres personnes sans activité professionnelle;765401005;Femmes;Ne vivant pas en couple
909;Moins de 5 ans;Autres personnes sans activité professionnelle;765400102;Femmes;Vivant en couple
910;20 à 24 ans;Retraités;765400101;Hommes;Ne vivant pas en couple
911;50 à 54 ans;Employés;765400202;Femmes;Ne vivant pas en couple
912;80 à 84 ans;Employés;765400901;Femmes;Vivant en couple
913;40 à 44 ans;Ouvriers;765400502;Femmes;Vivant en couple
914;55 à 59 ans;Ouvriers;765400104;Hommes;Vivant en couple
915;55 à 59 ans;Retraités;765400203;Femmes;Ne vivant pas en couple
916;75 à 79 ans;Employés;765400802;Hommes;Vivant en couple
917;60 à 64 ans;Retraités;765400204;Femmes;Ne vivant pas en couple
918;10 à 14 ans;Employés;765400101;Femmes;Vivant en couple
919;Moins de 5 ans;Employés;765400501;Femmes;Vivant en couple
920;45 à 49 ans;Autres personnes sans activité professionnelle;765400501;Femmes;Vivant en couple
921;35 à 39 ans;Retraités;765400601;Femmes;Vivant en couple
922;25 à 29 ans;Autres personnes sans activité professionnelle;765400305;Femmes;Ne vivant pas en couple
923;20 à 24 ans;Retraités;765401001;Femmes;Vivant en couple
924;20 à 24 ans;Ouvriers;765400201;Hommes;Vivant en couple
925;60 à 64 ans;Retraités;765400203;Hommes;Ne vivant pas en couple
926;25 à 29 ans;Retraités;765401002;Femmes;Ne vivant pas en couple
927;70 à 74 ans;Cadres et professions intellectuelles supérieures;765401003;Hommes;Vivant en couple
928;35 à 39 ans;Ouvriers;765400604;Hommes;Vivant en couple
929;55 à 59 ans;Employés;765400104;Femmes;Ne vivant pas en couple
930;75 à 79 ans;Retraités;765400103;Femmes;Vivant en couple
931;25 à 29 ans;Employés;765400901;Femmes;Vivant en couple
932;5 à 9 ans;Retraités;765400503;Femmes;Vivant en couple
933;50 à 54 ans;Autres personnes sans activité professionnelle;765400106;Hommes;Vivant en couple
934;25 à 29 ans;Retraités;765400105;Hommes;Ne vivant pas en couple
935;50 à 54 ans;Ouvriers;765400201;Hommes;Vivant en couple
936;60 à 64 ans;Employés;765400802;Femmes;Ne vivant pas en couple
937;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400203;Femmes;Ne vivant pas en couple
938;60 à 64 ans;Autres personnes sans activité professionnelle;765400106;Hommes;Vivant en couple
939;Moins de 5 ans;Retraités;765401005;Hommes;Ne vivant pas en couple
940;45 à 49 ans;Professions intermédiaires;765400104;Hommes;Ne vivant pas en couple
941;10 à 14 ans;Retraités;765401003;Femmes;Vivant en couple
942;65 à 69 ans;Cadres et professions intellectuelles supérieures;765401001;Hommes;Vivant en couple
943;45 à 49 ans;Retraités;765400201;Hommes;Vivant en couple
944;80 à 84 ans;Autres personnes sans activité professionnelle;765400502;Hommes;Ne vivant pas en couple
945;55 à 59 ans;Cadres et professions intellectuelles supérieures;765401005;Femmes;Ne vivant pas en couple
946;30 à 34 ans;Retraités;765400304;Hommes;Vivant en couple
947;50 à 54 ans;Cadres et professions intellectuelles supérieures;765400303;Femmes;Vivant en couple
948;55 à 59 ans;Ouvriers;765400201;Hommes;Vivant en couple
949;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400604;Hommes;Ne vivant pas en couple
950;10 à 14 ans;Retraités;765400203;Femmes;Ne vivant pas en couple
951;85 à 89 ans;Professions intermédiaires;765400305;Femmes;Vivant en couple
952;10 à 14 ans;Retraités;765401002;Femmes;Vivant en couple
953;35 à 39 ans;Professions intermédiaires;765400305;Hommes;Vivant en couple
954;40 à 44 ans;Autres personnes sans activité professionnelle;765401005;Femmes;Ne vivant pas en couple
955;45 à 49 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Vivant en couple
956;5 à 9 ans;Retraités;765400404;Femmes;Vivant en couple
957;50 à 54 ans;Employés;765400801;Femmes;Vivant en couple
958;30 à 34 ans;Ouvriers;765400201;Hommes;Ne vivant pas en couple
959;20 à 24 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
960;80 à 84 ans;Ouvriers;765400203;Hommes;Vivant en couple
961;40 à 44 ans;Autres personnes sans activité professionnelle;765400404;Femmes;Ne vivant pas en couple
962;20 à 24 ans;Employés;765400502;Femmes;Vivant en couple
963;10 à 14 ans;Employés;765400504;Femmes;Vivant en couple
964;25 à 29 ans;Employés;765400604;Femmes;Ne vivant pas en couple
965;85 à 89 ans;Employés;765400105;Femmes;Vivant en couple
966;35 à 39 ans;Employés;765400901;Femmes;Ne vivant pas en couple
967;25 à 29 ans;Retraités;765400503;Femmes;Vivant en couple
968;15 à 19 ans;Employés;765400405;Hommes;Vivant en couple
969;50 à 54 ans;Ouvriers;765400404;Hommes;Vivant en couple
970;35 à 39 ans;Autres personnes sans activité professionnelle;765400104;Femmes;Ne vivant pas en couple
971;25 à 29 ans;Autres personnes sans activité professionnelle;765400502;Femmes;Vivant en couple
972;65 à 69 ans;Cadres et professions intellectuelles supérieures;765400104;Hommes;Vivant en couple
973;15 à 19 ans;Professions intermédiaires;765400503;Femmes;Ne vivant pas en couple
974;50 à 54 ans;Professions intermédiaires;765400106;Femmes;Vivant en couple
975;35 à 39 ans;Retraités;765400304;Hommes;Ne vivant pas en couple
976;20 à 24 ans;Cadres et professions intellectuelles supérieures;765400101;Femmes;Vivant en couple
977;10 à 14 ans;Retraités;765400202;Femmes;Ne vivant pas en couple
978;40 à 44 ans;Professions intermédiaires;765400303;Femmes;Ne vivant pas en couple
979;40 à 44 ans;Employés;765400802;Hommes;Ne vivant pas en couple
980;20 à 24 ans;Retraités;765400901;Femmes;Vivant en couple
981;Moins de 5 ans;Retraités;765400106;Femmes;Vivant en couple
982;40 à 44 ans;Autres personnes sans activité professionnelle;765400503;Femmes;Vivant en couple
983;35 à 39 ans;Retraités;765400305;Femmes;Ne vivant pas en couple
984;50 à 54 ans;Ouvriers;765400203;Hommes;Vivant en couple
985;20 à 24 ans;Employés;765400502;Femmes;Ne vivant pas en couple
986;55 à 59 ans;Professions intermédiaires;765400303;Hommes;Ne vivant pas en couple
987;25 à 29 ans;Autres personnes sans activité professionnelle;765400306;Femmes;Vivant en couple
988;40 à 44 ans;Retraités;765400203;Femmes;Vivant en couple
989;35 à 39 ans;Professions intermédiaires;765400104;Hommes;Vivant en couple
990;20 à 24 ans;Ouvriers;765400801;Hommes;Vivant en couple
991;25 à 29 ans;Ouvriers;765401003;Hommes;Vivant en couple
992;35 à 39 ans;Employés;765400103;Hommes;Vivant en couple
993;10 à 14 ans;Autres personnes sans activité professionnelle;765400305;Femmes;Ne vivant pas en couple
994;70 à 74 ans;Employés;765400201;Femmes;Ne vivant pas en couple
995;30 à 34 ans;Employés;765400105;Hommes;Vivant en couple
996;20 à 24 ans;Cadres et professions intellectuelles supérieures;765401001;Femmes;Vivant en couple
997;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400604;Hommes;Ne vivant pas en couple
998;35 à 39 ans;Ouvriers;765400902;Hommes;Ne vivant pas en couple
999;50 à 54 ans;Employés;765400405;Femmes;Ne vivant pas en couple
1000;35 à 39 ans;Retraités;765400103;Femmes;Ne vivant pas en couple
